data,view,mercado,familia,evento,dias_corridos_ate_evento,selecionado,ativa,motivo_inativa,c_nivel1,fator_estabilidade,fator_coerencia,volume_notional,tem_portao,n_pontos_janela,n_slots_esperados_janela
2025-08-06,2.3_fed,FOMC_27824,,2025-10-31,86.000000,False,True,,1.006195,1.004186,1.002000,,True,6,6
2025-08-06,2.3_fed,FOMC_35090,,2025-12-10,126.000000,False,True,,1.019710,1.006128,1.013500,,True,6,6
2025-08-07,2.3_fed,FOMC_24087,,2025-09-17,41.000000,True,True,,1.034068,1.028411,1.005500,,True,6,6
2025-08-07,2.3_fed,FOMC_27824,,2025-10-31,85.000000,False,True,,1.003622,1.003622,1.000000,,True,6,6
2025-08-07,2.3_fed,FOMC_35090,,2025-12-10,125.000000,False,True,,1.015074,1.006020,1.009000,,True,6,6
2025-08-08,2.3_fed,FOMC_24087,,2025-09-17,40.000000,True,True,,1.023011,1.018428,1.004500,,True,6,6
2025-08-08,2.3_fed,FOMC_27824,,2025-10-31,84.000000,False,True,,1.012297,1.004263,1.008000,,True,6,6
2025-08-08,2.3_fed,FOMC_35090,,2025-12-10,124.000000,False,True,,1.018000,1.003945,1.014000,,True,6,6
2025-08-09,2.3_fed,FOMC_24087,,2025-09-17,39.000000,True,True,,1.021629,1.013018,1.008500,,True,6,6
2025-08-09,2.3_fed,FOMC_27824,,2025-10-31,83.000000,False,True,,1.018619,1.006044,1.012500,,True,6,6
2025-08-09,2.3_fed,FOMC_35090,,2025-12-10,123.000000,False,True,,1.013751,1.002225,1.011500,,True,6,6
2025-08-10,2.3_fed,FOMC_24087,,2025-09-17,38.000000,True,True,,1.012125,1.007089,1.005000,,True,6,6
2025-08-10,2.3_fed,FOMC_27824,,2025-10-31,82.000000,False,True,,1.013017,1.003981,1.009000,,True,6,6
2025-08-10,2.3_fed,FOMC_35090,,2025-12-10,122.000000,False,True,,1.013471,1.001454,1.012000,,True,6,6
2025-08-11,2.3_fed,FOMC_24087,,2025-09-17,37.000000,True,True,,1.005458,1.003952,1.001500,,True,6,6
2025-08-11,2.3_fed,FOMC_27824,,2025-10-31,81.000000,False,True,,1.012824,1.004785,1.008000,,True,6,6
2025-08-11,2.3_fed,FOMC_35090,,2025-12-10,121.000000,False,True,,1.012681,1.000673,1.012000,,True,6,6
2025-08-12,2.3_fed,FOMC_24087,,2025-09-17,36.000000,True,True,,1.014057,1.013551,1.000500,,True,6,6
2025-08-12,2.3_fed,FOMC_27824,,2025-10-31,80.000000,False,True,,1.011313,1.005781,1.005500,,True,6,6
2025-08-12,2.3_fed,FOMC_35090,,2025-12-10,120.000000,False,True,,1.012000,1.000000,1.012000,,True,6,6
2025-08-13,2.3_fed,FOMC_24087,,2025-09-17,35.000000,True,True,,1.041275,1.034551,1.006500,,True,6,6
2025-08-13,2.3_fed,FOMC_27824,,2025-10-31,79.000000,False,True,,1.008492,1.005977,1.002500,,True,6,6
2025-08-13,2.3_fed,FOMC_35090,,2025-12-10,119.000000,False,True,,1.024392,1.008756,1.015500,,True,6,6
2025-08-14,2.3_fed,FOMC_24087,,2025-09-17,34.000000,True,True,,1.029822,1.028280,1.001500,,True,6,6
2025-08-14,2.3_fed,FOMC_27824,,2025-10-31,78.000000,False,True,,1.020599,1.009994,1.010500,,True,6,6
2025-08-14,2.3_fed,FOMC_35090,,2025-12-10,118.000000,False,True,,1.027093,1.011914,1.015000,,True,6,6
2025-08-15,2.3_fed,FOMC_24087,,2025-09-17,33.000000,True,True,,1.050956,1.037469,1.013000,,True,6,6
2025-08-15,2.3_fed,FOMC_27824,,2025-10-31,77.000000,False,True,,1.016174,1.011621,1.004500,,True,6,6
2025-08-15,2.3_fed,FOMC_35090,,2025-12-10,117.000000,False,True,,1.015387,1.007328,1.008000,,True,6,6
2025-08-16,2.3_fed,FOMC_24087,,2025-09-17,32.000000,True,True,,1.059670,1.052304,1.007000,,True,6,6
2025-08-16,2.3_fed,FOMC_27824,,2025-10-31,76.000000,False,True,,1.008869,1.007358,1.001500,,True,6,6
2025-08-16,2.3_fed,FOMC_35090,,2025-12-10,116.000000,False,True,,1.012225,1.003694,1.008500,,True,6,6
2025-08-17,2.3_fed,FOMC_24087,,2025-09-17,31.000000,True,True,,1.041203,1.032427,1.008500,,True,6,6
2025-08-17,2.3_fed,FOMC_27824,,2025-10-31,75.000000,False,True,,1.005098,1.002591,1.002500,,True,6,6
2025-08-17,2.3_fed,FOMC_35090,,2025-12-10,115.000000,False,True,,1.009918,1.001406,1.008500,,True,6,6
2025-08-18,2.3_fed,FOMC_24087,,2025-09-17,30.000000,True,True,,1.014684,1.014176,1.000500,,True,6,6
2025-08-18,2.3_fed,FOMC_27824,,2025-10-31,74.000000,False,True,,1.008978,1.002960,1.006000,,True,6,6
2025-08-18,2.3_fed,FOMC_35090,,2025-12-10,114.000000,False,True,,1.008730,1.000724,1.008000,,True,6,6
2025-08-19,2.3_fed,FOMC_24087,,2025-09-17,29.000000,True,True,,1.021247,1.013645,1.007500,,True,6,6
2025-08-19,2.3_fed,FOMC_27824,,2025-10-31,73.000000,False,True,,1.008235,1.001724,1.006500,,True,6,6
2025-08-19,2.3_fed,FOMC_35090,,2025-12-10,113.000000,False,True,,1.009298,1.002282,1.007000,,True,6,6
2025-08-20,2.3_fed,FOMC_24087,,2025-09-17,28.000000,True,True,,1.021346,1.016265,1.005000,,True,6,6
2025-08-20,2.3_fed,FOMC_27824,,2025-10-31,72.000000,False,True,,1.007852,1.001344,1.006500,,True,6,6
2025-08-20,2.3_fed,FOMC_35090,,2025-12-10,112.000000,False,True,,1.004427,1.003925,1.000500,,True,6,6
2025-08-21,2.3_fed,FOMC_24087,,2025-09-17,27.000000,True,True,,1.028725,1.026671,1.002000,,True,6,6
2025-08-21,2.3_fed,FOMC_27824,,2025-10-31,71.000000,False,True,,1.013102,1.002575,1.010500,,True,6,6
2025-08-21,2.3_fed,FOMC_35090,,2025-12-10,111.000000,False,True,,1.005130,1.004126,1.001000,,True,6,6
2025-08-22,2.3_fed,FOMC_24087,,2025-09-17,26.000000,True,True,,1.038306,1.027008,1.011000,,True,6,6
2025-08-22,2.3_fed,FOMC_27824,,2025-10-31,70.000000,False,True,,1.020334,1.008734,1.011500,,True,6,6
2025-08-22,2.3_fed,FOMC_35090,,2025-12-10,110.000000,False,True,,1.007743,1.004729,1.003000,,True,6,6
2025-08-23,2.3_fed,FOMC_24087,,2025-09-17,25.000000,True,True,,1.072876,1.066477,1.006000,,True,6,6
2025-08-23,2.3_fed,FOMC_27824,,2025-10-31,69.000000,False,True,,1.042112,1.022180,1.019500,,True,6,6
2025-08-23,2.3_fed,FOMC_35090,,2025-12-10,109.000000,False,True,,1.041381,1.032604,1.008500,,True,6,6
2025-08-24,2.3_fed,FOMC_24087,,2025-09-17,24.000000,True,True,,1.060809,1.052390,1.008000,,True,6,6
2025-08-24,2.3_fed,FOMC_27824,,2025-10-31,68.000000,False,True,,1.028468,1.021826,1.006500,,True,6,6
2025-08-24,2.3_fed,FOMC_35090,,2025-12-10,108.000000,False,True,,1.100804,1.042922,1.055500,,True,6,6
2025-08-25,2.3_fed,FOMC_24087,,2025-09-17,23.000000,True,True,,1.019255,1.017220,1.002000,,True,6,6
2025-08-25,2.3_fed,FOMC_27824,,2025-10-31,67.000000,False,True,,1.026745,1.013069,1.013500,,True,6,6
2025-08-25,2.3_fed,FOMC_35090,,2025-12-10,107.000000,False,True,,1.048109,1.023045,1.024500,,True,6,6
2025-08-26,2.3_fed,FOMC_24087,,2025-09-17,22.000000,True,True,,1.027119,1.025069,1.002000,,True,6,6
2025-08-26,2.3_fed,FOMC_27824,,2025-10-31,66.000000,False,True,,1.025461,1.008816,1.016500,,True,6,6
2025-08-26,2.3_fed,FOMC_35090,,2025-12-10,106.000000,False,True,,1.010925,1.009915,1.001000,,True,6,6
2025-08-27,2.3_fed,FOMC_24087,,2025-09-17,21.000000,True,True,,1.024480,1.019890,1.004500,,True,6,6
2025-08-27,2.3_fed,FOMC_27824,,2025-10-31,65.000000,False,True,,1.011050,1.007022,1.004000,,True,6,6
2025-08-27,2.3_fed,FOMC_35090,,2025-12-10,105.000000,False,True,,1.015719,1.005165,1.010500,,True,6,6
2025-08-28,2.3_fed,FOMC_24087,,2025-09-17,20.000000,True,True,,1.016401,1.009837,1.006500,,True,6,6
2025-08-28,2.3_fed,FOMC_27824,,2025-10-31,64.000000,False,True,,1.008523,1.008019,1.000500,,True,6,6
2025-08-28,2.3_fed,FOMC_35090,,2025-12-10,104.000000,False,True,,1.012554,1.003025,1.009500,,True,6,6
2025-08-29,2.3_fed,FOMC_24087,,2025-09-17,19.000000,True,True,,1.015013,1.008959,1.006000,,True,6,6
2025-08-29,2.3_fed,FOMC_27824,,2025-10-31,63.000000,False,True,,1.017798,1.010221,1.007500,,True,6,6
2025-08-29,2.3_fed,FOMC_35090,,2025-12-10,103.000000,False,True,,1.005379,1.000875,1.004500,,True,6,6
2025-08-30,2.3_fed,FOMC_24087,,2025-09-17,18.000000,True,True,,1.017524,1.015493,1.002000,,True,6,6
2025-08-30,2.3_fed,FOMC_27824,,2025-10-31,62.000000,False,True,,1.023554,1.007435,1.016000,,True,6,6
2025-08-30,2.3_fed,FOMC_35090,,2025-12-10,102.000000,False,True,,1.012176,1.003148,1.009000,,True,6,6
2025-08-31,2.3_fed,FOMC_24087,,2025-09-17,17.000000,True,True,,1.018341,1.013779,1.004500,,True,6,6
2025-08-31,2.3_fed,FOMC_27824,,2025-10-31,61.000000,False,True,,1.028421,1.010733,1.017500,,True,6,6
2025-08-31,2.3_fed,FOMC_35090,,2025-12-10,101.000000,False,True,,1.014627,1.004582,1.010000,,True,6,6
2025-09-01,2.3_fed,FOMC_24087,,2025-09-17,16.000000,True,True,,1.011990,1.006956,1.005000,,True,6,6
2025-09-01,2.3_fed,FOMC_27824,,2025-10-31,60.000000,False,True,,1.015742,1.006183,1.009500,,True,6,6
2025-09-01,2.3_fed,FOMC_35090,,2025-12-10,100.000000,False,True,,1.013233,1.003201,1.010000,,True,6,6
2025-09-02,2.3_fed,FOMC_24087,,2025-09-17,15.000000,True,True,,1.019309,1.010217,1.009000,,True,6,6
2025-09-02,2.3_fed,FOMC_27824,,2025-10-31,59.000000,False,True,,1.015771,1.005714,1.010000,,True,6,6
2025-09-02,2.3_fed,FOMC_35090,,2025-12-10,99.000000,False,True,,1.011598,1.002078,1.009500,,True,6,6
2025-09-03,2.3_fed,FOMC_24087,,2025-09-17,14.000000,True,True,,1.011373,1.009354,1.002000,,True,6,6
2025-09-03,2.3_fed,FOMC_27824,,2025-10-31,58.000000,False,True,,1.036987,1.007762,1.029000,,True,6,6
2025-09-03,2.3_fed,FOMC_35090,,2025-12-10,98.000000,False,True,,1.007169,1.005158,1.002000,,True,6,6
2025-09-04,2.3_fed,FOMC_24087,,2025-09-17,13.000000,True,True,,1.023083,1.018499,1.004500,,True,6,6
2025-09-04,2.3_fed,FOMC_27824,,2025-10-31,57.000000,False,True,,1.012862,1.007322,1.005500,,True,6,6
2025-09-04,2.3_fed,FOMC_35090,,2025-12-10,97.000000,False,True,,1.019272,1.008182,1.011000,,True,6,6
2025-09-05,2.3_fed,FOMC_24087,,2025-09-17,12.000000,True,True,,1.029358,1.019167,1.010000,1934850.802872,True,6,6
2025-09-05,2.3_fed,FOMC_27824,,2025-10-31,56.000000,False,True,,1.013296,1.012283,1.001000,,True,6,6
2025-09-05,2.3_fed,FOMC_35090,,2025-12-10,96.000000,False,True,,1.015022,1.012996,1.002000,,True,6,6
2025-09-06,2.3_fed,FOMC_24087,,2025-09-17,11.000000,True,True,,1.029864,1.026784,1.003000,445130.571051,True,6,6
2025-09-06,2.3_fed,FOMC_27824,,2025-10-31,55.000000,False,True,,1.054724,1.049999,1.004500,,True,6,6
2025-09-06,2.3_fed,FOMC_35090,,2025-12-10,95.000000,False,True,,1.036816,1.023510,1.013000,,True,6,6
2025-09-07,2.3_fed,FOMC_24087,,2025-09-17,10.000000,True,True,,1.030062,1.023918,1.006000,443533.026941,True,6,6
2025-09-07,2.3_fed,FOMC_27824,,2025-10-31,54.000000,False,True,,1.060856,1.050873,1.009500,,True,6,6
2025-09-07,2.3_fed,FOMC_35090,,2025-12-10,94.000000,False,True,,1.023564,1.019994,1.003500,,True,6,6
2025-09-08,2.3_fed,FOMC_24087,,2025-09-17,9.000000,True,True,,1.013973,1.011445,1.002500,1051456.723314,True,6,6
2025-09-08,2.3_fed,FOMC_27824,,2025-10-31,53.000000,False,True,,1.033509,1.028368,1.005000,,True,6,6
2025-09-08,2.3_fed,FOMC_35090,,2025-12-10,93.000000,False,True,,1.018100,1.009519,1.008500,,True,6,6
2025-09-09,2.3_fed,FOMC_24087,,2025-09-17,8.000000,True,True,,1.023763,1.022741,1.001000,2425630.518198,True,6,6
2025-09-09,2.3_fed,FOMC_27824,,2025-10-31,52.000000,False,True,,1.030684,1.030684,1.000000,,True,6,6
2025-09-09,2.3_fed,FOMC_35090,,2025-12-10,92.000000,False,True,,1.006771,1.006268,1.000500,,True,6,6
2025-09-10,2.3_fed,FOMC_24087,,2025-09-17,7.000000,True,True,,1.036606,1.029912,1.006500,1235514.660777,True,6,6
2025-09-10,2.3_fed,FOMC_27824,,2025-10-31,51.000000,False,True,,1.030799,1.029769,1.001000,,True,6,6
2025-09-10,2.3_fed,FOMC_35090,,2025-12-10,91.000000,False,True,,1.012597,1.003068,1.009500,,True,6,6
2025-09-11,2.3_fed,FOMC_24087,,2025-09-17,6.000000,True,True,,1.027922,1.027408,1.000500,2774138.738932,True,6,6
2025-09-11,2.3_fed,FOMC_27824,,2025-10-31,50.000000,False,True,,1.042701,1.033401,1.009000,,True,6,6
2025-09-11,2.3_fed,FOMC_35090,,2025-12-10,90.000000,False,True,,1.024833,1.004739,1.020000,,True,6,6
2025-09-12,2.3_fed,FOMC_24087,,2025-09-17,5.000000,True,True,,1.039988,1.034814,1.005000,1416134.017449,True,6,6
2025-09-12,2.3_fed,FOMC_27824,,2025-10-31,49.000000,False,True,,1.040193,1.028367,1.011500,,True,6,6
2025-09-12,2.3_fed,FOMC_35090,,2025-12-10,89.000000,False,True,,1.022455,1.009334,1.013000,,True,6,6
2025-09-13,2.3_fed,FOMC_24087,,2025-09-17,4.000000,True,True,,1.043598,1.042556,1.001000,878353.370837,True,6,6
2025-09-13,2.3_fed,FOMC_27824,,2025-10-31,48.000000,False,True,,1.038870,1.018999,1.019500,,True,6,6
2025-09-13,2.3_fed,FOMC_35090,,2025-12-10,88.000000,False,True,,1.030454,1.007779,1.022500,,True,6,6
2025-09-14,2.3_fed,FOMC_24087,,2025-09-17,3.000000,True,True,,1.018310,1.014758,1.003500,870514.523246,True,6,6
2025-09-14,2.3_fed,FOMC_27824,,2025-10-31,47.000000,False,True,,1.025535,1.017396,1.008000,,True,6,6
2025-09-14,2.3_fed,FOMC_35090,,2025-12-10,87.000000,False,True,,1.015933,1.003391,1.012500,,True,6,6
2025-09-15,2.3_fed,FOMC_24087,,2025-09-17,2.000000,True,True,,1.010300,1.009795,1.000500,1580612.662372,True,6,6
2025-09-15,2.3_fed,FOMC_27824,,2025-10-31,46.000000,False,True,,1.034495,1.019207,1.015000,,True,6,6
2025-09-15,2.3_fed,FOMC_35090,,2025-12-10,86.000000,False,True,,1.020819,1.006725,1.014000,,True,6,6
2025-09-16,2.3_fed,FOMC_24087,,2025-09-17,1.000000,True,True,,1.008440,1.007936,1.000500,8045150.591254,True,6,6
2025-09-16,2.3_fed,FOMC_27824,,2025-10-31,45.000000,False,True,,1.023430,1.016821,1.006500,,True,6,6
2025-09-16,2.3_fed,FOMC_35090,,2025-12-10,85.000000,False,True,,1.021165,1.008558,1.012500,,True,6,6
2025-09-17,2.3_fed,FOMC_24087,,2025-09-17,0.000000,True,True,,1.023919,1.020348,1.003500,8061131.794194,True,6,6
2025-09-17,2.3_fed,FOMC_27824,,2025-10-31,44.000000,False,True,,1.019084,1.016036,1.003000,,True,6,6
2025-09-17,2.3_fed,FOMC_35090,,2025-12-10,84.000000,False,True,,1.038813,1.017945,1.020500,,True,6,6
2025-09-18,2.3_fed,FOMC_27824,,2025-10-31,43.000000,True,True,,1.041221,1.036556,1.004500,,True,6,6
2025-09-18,2.3_fed,FOMC_35090,,2025-12-10,83.000000,False,True,,1.038449,1.031743,1.006500,,True,6,6
2025-09-18,2.3_fed,FOMC_45883,,2026-01-28,132.000000,False,True,,1.131438,1.057418,1.070000,,True,2,2
2025-09-19,2.3_fed,FOMC_27824,,2025-10-31,42.000000,True,True,,1.047280,1.037424,1.009500,,True,6,6
2025-09-19,2.3_fed,FOMC_35090,,2025-12-10,82.000000,False,True,,1.035601,1.024840,1.010500,,True,6,6
2025-09-19,2.3_fed,FOMC_45883,,2026-01-28,131.000000,False,True,,1.064980,1.037992,1.026000,,True,4,4
2025-09-20,2.3_fed,FOMC_27824,,2025-10-31,41.000000,True,True,,1.019224,1.016176,1.003000,,True,6,6
2025-09-20,2.3_fed,FOMC_35090,,2025-12-10,81.000000,False,True,,1.019848,1.015279,1.004500,,True,6,6
2025-09-20,2.3_fed,FOMC_45883,,2026-01-28,130.000000,False,True,,1.065442,1.029413,1.035000,,True,6,6
2025-09-21,2.3_fed,FOMC_27824,,2025-10-31,40.000000,True,True,,1.014739,1.006685,1.008000,,True,6,6
2025-09-21,2.3_fed,FOMC_35090,,2025-12-10,80.000000,False,True,,1.022537,1.008419,1.014000,,True,6,6
2025-09-21,2.3_fed,FOMC_45883,,2026-01-28,129.000000,False,True,,1.037239,1.025447,1.011500,,True,6,6
2025-09-22,2.3_fed,FOMC_27824,,2025-10-31,39.000000,True,True,,1.012085,1.006049,1.006000,,True,6,6
2025-09-22,2.3_fed,FOMC_35090,,2025-12-10,79.000000,False,True,,1.013917,1.004873,1.009000,,True,6,6
2025-09-22,2.3_fed,FOMC_45883,,2026-01-28,128.000000,False,True,,1.022405,1.019347,1.003000,,True,6,6
2025-09-23,2.3_fed,FOMC_27824,,2025-10-31,38.000000,True,True,,1.009809,1.008800,1.001000,,True,6,6
2025-09-23,2.3_fed,FOMC_35090,,2025-12-10,78.000000,False,True,,1.015307,1.006750,1.008500,,True,6,6
2025-09-23,2.3_fed,FOMC_45883,,2026-01-28,127.000000,False,True,,1.033121,1.015852,1.017000,,True,6,6
2025-09-24,2.3_fed,FOMC_27824,,2025-10-31,37.000000,True,True,,1.011595,1.009576,1.002000,,True,6,6
2025-09-24,2.3_fed,FOMC_35090,,2025-12-10,77.000000,False,True,,1.020195,1.005614,1.014500,,True,6,6
2025-09-24,2.3_fed,FOMC_45883,,2026-01-28,126.000000,False,True,,1.055263,1.013214,1.041500,,True,6,6
2025-09-25,2.3_fed,FOMC_27824,,2025-10-31,36.000000,True,True,,1.007638,1.005627,1.002000,,True,6,6
2025-09-25,2.3_fed,FOMC_35090,,2025-12-10,76.000000,False,True,,1.015636,1.006078,1.009500,,True,6,6
2025-09-25,2.3_fed,FOMC_45883,,2026-01-28,125.000000,False,True,,1.049529,1.011594,1.037500,,True,6,6
2025-09-26,2.3_fed,FOMC_27824,,2025-10-31,35.000000,True,True,,1.022346,1.012725,1.009500,,True,6,6
2025-09-26,2.3_fed,FOMC_35090,,2025-12-10,75.000000,False,True,,1.030321,1.014595,1.015500,,True,6,6
2025-09-26,2.3_fed,FOMC_45883,,2026-01-28,124.000000,False,True,,1.029804,1.018095,1.011500,,True,6,6
2025-09-27,2.3_fed,FOMC_27824,,2025-10-31,34.000000,True,True,,1.014385,1.012360,1.002000,,True,6,6
2025-09-27,2.3_fed,FOMC_35090,,2025-12-10,74.000000,False,True,,1.028259,1.017574,1.010500,,True,6,6
2025-09-27,2.3_fed,FOMC_45883,,2026-01-28,123.000000,False,True,,1.039336,1.014482,1.024500,,True,6,6
2025-09-28,2.3_fed,FOMC_27824,,2025-10-31,33.000000,True,True,,1.003893,1.002890,1.001000,,True,6,6
2025-09-28,2.3_fed,FOMC_35090,,2025-12-10,73.000000,False,True,,1.009311,1.008806,1.000500,,True,6,6
2025-09-28,2.3_fed,FOMC_45883,,2026-01-28,122.000000,False,True,,1.025138,1.007506,1.017500,,True,6,6
2025-09-29,2.3_fed,FOMC_27824,,2025-10-31,32.000000,True,True,,1.001578,1.000577,1.001000,,True,6,6
2025-09-29,2.3_fed,FOMC_35090,,2025-12-10,72.000000,False,True,,1.014123,1.004580,1.009500,,True,6,6
2025-09-29,2.3_fed,FOMC_45883,,2026-01-28,121.000000,False,True,,1.015318,1.004271,1.011000,,True,6,6
2025-09-30,2.3_fed,FOMC_27824,,2025-10-31,31.000000,True,True,,1.002774,1.000773,1.002000,,True,6,6
2025-09-30,2.3_fed,FOMC_35090,,2025-12-10,71.000000,False,True,,1.021094,1.005509,1.015500,,True,6,6
2025-09-30,2.3_fed,FOMC_45883,,2026-01-28,120.000000,False,True,,1.012173,1.002648,1.009500,,True,6,6
2025-10-01,2.3_fed,FOMC_27824,,2025-10-31,30.000000,True,True,,1.011881,1.010870,1.001000,,True,6,6
2025-10-01,2.3_fed,FOMC_35090,,2025-12-10,70.000000,False,True,,1.012455,1.007919,1.004500,,True,6,6
2025-10-01,2.3_fed,FOMC_45883,,2026-01-28,119.000000,False,True,,1.023399,1.007779,1.015500,,True,6,6
2025-10-02,2.3_fed,FOMC_27824,,2025-10-31,29.000000,True,True,,1.023744,1.022211,1.001500,,True,6,6
2025-10-02,2.3_fed,FOMC_35090,,2025-12-10,69.000000,False,True,,1.023237,1.018653,1.004500,,True,6,6
2025-10-02,2.3_fed,FOMC_45883,,2026-01-28,118.000000,False,True,,1.013939,1.010403,1.003500,,True,6,6
2025-10-03,2.3_fed,FOMC_27824,,2025-10-31,28.000000,True,True,,1.015221,1.012690,1.002500,,True,6,6
2025-10-03,2.3_fed,FOMC_35090,,2025-12-10,68.000000,False,True,,1.022042,1.017464,1.004500,,True,6,6
2025-10-03,2.3_fed,FOMC_45883,,2026-01-28,117.000000,False,True,,1.036934,1.014116,1.022500,,True,6,6
2025-10-04,2.3_fed,FOMC_27824,,2025-10-31,27.000000,True,True,,1.003835,1.003835,1.000000,,True,6,6
2025-10-04,2.3_fed,FOMC_35090,,2025-12-10,67.000000,False,True,,1.016580,1.012026,1.004500,,True,6,6
2025-10-04,2.3_fed,FOMC_45883,,2026-01-28,116.000000,False,True,,1.043620,1.020655,1.022500,,True,6,6
2025-10-05,2.3_fed,FOMC_27824,,2025-10-31,26.000000,True,True,,1.006005,1.002496,1.003500,,True,6,6
2025-10-05,2.3_fed,FOMC_35090,,2025-12-10,66.000000,False,True,,1.020512,1.005926,1.014500,,True,6,6
2025-10-05,2.3_fed,FOMC_45883,,2026-01-28,115.000000,False,True,,1.037259,1.024453,1.012500,,True,6,6
2025-10-06,2.3_fed,FOMC_27824,,2025-10-31,25.000000,True,True,,1.008376,1.004358,1.004000,,True,6,6
2025-10-06,2.3_fed,FOMC_35090,,2025-12-10,65.000000,False,True,,1.019802,1.005226,1.014500,,True,6,6
2025-10-06,2.3_fed,FOMC_45883,,2026-01-28,114.000000,False,True,,1.051502,1.018404,1.032500,,True,6,6
2025-10-07,2.3_fed,FOMC_27824,,2025-10-31,24.000000,True,True,,1.012996,1.006454,1.006500,,True,6,6
2025-10-07,2.3_fed,FOMC_35090,,2025-12-10,64.000000,False,True,,1.015751,1.006192,1.009500,,True,6,6
2025-10-07,2.3_fed,FOMC_45883,,2026-01-28,113.000000,False,True,,1.022640,1.016036,1.006500,,True,6,6
2025-10-08,2.3_fed,FOMC_27824,,2025-10-31,23.000000,True,True,,1.009144,1.008640,1.000500,,True,6,6
2025-10-08,2.3_fed,FOMC_35090,,2025-12-10,63.000000,False,True,,1.028277,1.008609,1.019500,,True,6,6
2025-10-08,2.3_fed,FOMC_45883,,2026-01-28,112.000000,False,True,,1.012855,1.012349,1.000500,,True,6,6
2025-10-09,2.3_fed,FOMC_27824,,2025-10-31,22.000000,True,True,,1.014800,1.009751,1.005000,,True,6,6
2025-10-09,2.3_fed,FOMC_35090,,2025-12-10,62.000000,False,True,,1.026009,1.011344,1.014500,,True,6,6
2025-10-09,2.3_fed,FOMC_45883,,2026-01-28,111.000000,False,True,,1.025961,1.021365,1.004500,,True,6,6
2025-10-10,2.3_fed,FOMC_27824,,2025-10-31,21.000000,True,True,,1.012436,1.007399,1.005000,,True,6,6
2025-10-10,2.3_fed,FOMC_35090,,2025-12-10,61.000000,False,True,,1.014934,1.009383,1.005500,,True,6,6
2025-10-10,2.3_fed,FOMC_45883,,2026-01-28,110.000000,False,True,,1.034863,1.025124,1.009500,,True,6,6
2025-10-11,2.3_fed,FOMC_27824,,2025-10-31,20.000000,True,True,,1.015207,1.005653,1.009500,,True,6,6
2025-10-11,2.3_fed,FOMC_35090,,2025-12-10,60.000000,False,True,,1.024238,1.009598,1.014500,,True,6,6
2025-10-11,2.3_fed,FOMC_45883,,2026-01-28,109.000000,False,True,,1.050312,1.029213,1.020500,,True,6,6
2025-10-12,2.3_fed,FOMC_27824,,2025-10-31,19.000000,True,True,,1.009706,1.005683,1.004000,,True,6,6
2025-10-12,2.3_fed,FOMC_35090,,2025-12-10,59.000000,False,True,,1.020815,1.006225,1.014500,,True,6,6
2025-10-12,2.3_fed,FOMC_45883,,2026-01-28,108.000000,False,True,,1.023083,1.013957,1.009000,,True,6,6
2025-10-13,2.3_fed,FOMC_27824,,2025-10-31,18.000000,True,True,,1.009224,1.005704,1.003500,,True,6,6
2025-10-13,2.3_fed,FOMC_35090,,2025-12-10,58.000000,False,True,,1.018225,1.003672,1.014500,,True,6,6
2025-10-13,2.3_fed,FOMC_45883,,2026-01-28,107.000000,False,True,,1.031936,1.006767,1.025000,,True,6,6
2025-10-14,2.3_fed,FOMC_27824,,2025-10-31,17.000000,True,True,,1.004150,1.003147,1.001000,,True,6,6
2025-10-14,2.3_fed,FOMC_35090,,2025-12-10,57.000000,False,True,,1.006871,1.006367,1.000500,,True,6,6
2025-10-14,2.3_fed,FOMC_45883,,2026-01-28,106.000000,False,True,,1.027520,1.012833,1.014500,,True,6,6
2025-10-15,2.3_fed,FOMC_27824,,2025-10-31,16.000000,True,True,,1.013034,1.005992,1.007000,,True,6,6
2025-10-15,2.3_fed,FOMC_35090,,2025-12-10,56.000000,False,True,,1.034724,1.019935,1.014500,,True,6,6
2025-10-15,2.3_fed,FOMC_45883,,2026-01-28,105.000000,False,True,,1.022726,1.015113,1.007500,,True,6,6
2025-10-16,2.3_fed,FOMC_27824,,2025-10-31,15.000000,True,True,,1.007437,1.006934,1.000500,,True,6,6
2025-10-16,2.3_fed,FOMC_35090,,2025-12-10,55.000000,False,True,,1.033109,1.018343,1.014500,,True,6,6
2025-10-16,2.3_fed,FOMC_45883,,2026-01-28,104.000000,False,True,,1.045470,1.019971,1.025000,,True,6,6
2025-10-17,2.3_fed,FOMC_27824,,2025-10-31,14.000000,True,True,,1.010795,1.008275,1.002500,,True,6,6
2025-10-17,2.3_fed,FOMC_35090,,2025-12-10,54.000000,False,True,,1.035114,1.025373,1.009500,,True,6,6
2025-10-17,2.3_fed,FOMC_45883,,2026-01-28,103.000000,False,True,,1.054232,1.027016,1.026500,,True,6,6
2025-10-18,2.3_fed,FOMC_27824,,2025-10-31,13.000000,True,True,,1.007752,1.006242,1.001500,,True,6,6
