sr_k,sr_b,d_sr,excesso,ir
2.316981033827952,2.4261591744653734,-0.10917814063742126,-5.794828983531208,-0.46761484139427345
-0.1726129848835994,-0.12761108477596647,-0.04500190010763294,-1.4586127394810355,-0.20551023146826
0.4913686001586948,0.6216669557665762,-0.13029835560788136,-4.498127156140863,-0.4398912382328339
1.5099915585291652,1.362752620547929,0.14723893798123608,5.318200349117852,0.3803773881831059
1.514823206908108,1.184167347882548,0.3306558590255598,13.69315426626072,1.284121857908305
1.2255570790342456,1.1696052520856421,0.055951826948603324,1.2615193599134988,0.13628918546987304
1.5507870756844793,1.331517481144533,0.21926959453994627,4.276274068195907,0.3866613053976552
0.5868687506796132,0.24694757711572168,0.33992117356389145,8.121794127233638,1.0509867663514032
1.6234325739086102,1.8755109267469066,-0.2520783528382964,-9.673828178256993,-0.8854389383047125
0.4975951879991467,0.5425656953695575,-0.04497050737041078,-1.363757661873577,-0.1748174540662138
0.7210436702818477,0.9176917241803081,-0.1966480538984604,-7.153772236593792,-0.6871736652323672
0.143291635870021,0.12218809855958158,0.021103537310439423,0.7087377983000742,0.08315926791373031
0.4206909009303439,0.8523128533766642,-0.4316219524463203,-12.889277219220707,-1.5163263126876259
1.5699035532286414,1.561764191981867,0.008139361246774356,-0.7307884498097383,-0.0728908314014142
3.4860404093101587,3.193175329447269,0.29286507986288957,4.946755167909966,0.3691317661949869
1.5109349559316043,1.4857078988885462,0.02522705704305804,-0.20962097530574653,-0.02538468628063066
